0.055812	21.571930	22.127372	24.679825	25.244665	27.132484	55.879046	56.300138	32.517129	33.062134	35.414929	41.967383	47.730059	63.467748	84.648301	32.165221	34.577081	40.448241	64.128343	110.436452	33.080118	34.925519	42.587039	63.838377	84.343295	21.728927	25.172884	26.614242	33.783784	55.905502	32.340184	34.787347	47.798953	63.956632	21.841285	26.939283	33.699258	25.373359	55.798646	32.959762	47.631688	0.558116	0.000000	27.235894
0.060463	21.559818	22.158525	24.680062	25.277675	27.176267	55.889146	56.333496	32.516252	33.105614	35.472587	41.965424	47.748679	63.460887	84.677768	32.123500	34.571957	40.474101	64.176269	110.456020	33.122270	34.945391	42.636635	63.862622	84.346960	21.731192	25.192260	26.611705	33.792619	55.924072	32.319402	34.797158	47.822772	63.990294	21.853589	26.961870	33.701576	25.410896	55.807619	32.996372	47.641587	0.604626	0.000000	27.282404
0.065114	21.547204	22.188665	24.680892	25.310608	27.220943	55.898901	56.367306	32.515265	33.148807	35.530329	41.963484	47.767437	63.454118	84.707301	32.080119	34.567869	40.500463	64.224241	110.475665	33.163565	34.965992	42.686223	63.886995	84.350632	21.733168	25.211260	26.609702	33.801460	55.942767	32.297818	34.807669	47.846636	64.024013	21.865696	26.984567	33.703979	25.448410	55.816614	33.032933	47.651536	0.651136	0.000000	27.328913
0.069765	21.534091	22.217787	24.682375	25.343414	27.266504	55.908368	56.401508	32.514172	33.191715	35.588143	41.961565	47.786333	63.447440	84.736901	32.035142	34.564764	40.527317	64.272256	110.495389	33.203978	34.987347	42.735802	63.911496	84.354313	21.734856	25.229856	26.608259	33.810308	55.961589	32.275462	34.818849	47.870546	64.057789	21.877608	27.007372	33.706470	25.485903	55.825631	33.069444	47.661534	0.697645	0.000000	27.375423
0.074415	21.520479	22.245892	24.684556	25.376060	27.312938	55.917596	56.436054	32.512978	33.234342	35.646018	41.959668	47.805371	63.440854	84.766568	31.988635	34.562586	40.554653	64.320314	110.515190	33.243487	35.009479	42.785370	63.936127	84.358001	21.736260	25.248017	26.607403	33.819162	55.980535	32.252363	34.830670	47.894502	64.091620	21.889327	27.030281	33.709049	25.523373	55.834671	33.105905	47.671583	0.744155	0.000000	27.421933
0.079066	21.506370	22.272979	24.687467	25.408525	27.360234	55.926628	56.470902	32.511687	33.276690	35.703943	41.957796	47.824550	63.434359	84.796302	31.940663	34.561282	40.582460	64.368414	110.535069	33.282071	35.032409	42.834927	63.960889	84.361698	21.737384	25.265712	26.607159	33.828026	55.999607	32.228551	34.843102	47.918505	64.125507	21.900855	27.053293	33.711717	25.560821	55.843733	33.142316	47.681682	0.790665	0.000000	27.468442
0.083717	21.491766	22.299052	24.691129	25.440795	27.408377	55.935498	56.506017	32.510303	33.318762	35.761907	41.955951	47.843875	63.427956	84.826102	31.891291	34.560797	40.610728	64.416554	110.555027	33.319710	35.056159	42.884471	63.985781	84.365403	21.738231	25.282911	26.607554	33.836899	56.018802	32.204055	34.856118	47.942553	64.159449	21.912193	27.076404	33.714475	25.598246	55.852817	33.178675	47.691832	0.837174	0.000000	27.514952
0.088368	21.476670	22.324114	24.695558	25.472863	27.457351	55.944234	56.541372	32.508829	33.360562	35.819902	41.954135	47.863345	63.421644	84.855969	31.840582	34.561079	40.639449	64.464734	110.575062	33.356388	35.080744	42.934000	64.010804	84.369115	21.738803	25.299585	26.608614	33.845782	56.038122	32.178901	34.869689	47.966648	64.193446	21.923344	27.099612	33.717325	25.635649	55.861924	33.214984	47.702033	0.883684	0.000000	27.561462
0.093019	21.461084	22.348173	24.700760	25.504730	27.507141	55.952862	56.576941	32.507268	33.402090	35.877916	41.952349	47.882964	63.415424	84.885904	31.788598	34.562076	40.668613	64.512952	110.595176	33.392089	35.106182	42.983515	64.035960	84.372836	21.739105	25.315703	26.610365	33.854678	56.057565	32.153117	34.883789	47.990790	64.227498	21.934307	27.122913	33.720268	25.673029	55.871054	33.251242	47.712285	0.930194	0.000000	27.607971
0.097670	21.445011	22.371239	24.706737	25.536399	27.557729	55.961401	56.612705	32.505625	33.443351	35.935940	41.950596	47.902733	63.409295	84.915904	31.735399	34.563739	40.698210	64.561208	110.615369	33.426801	35.132484	43.033012	64.061248	84.376565	21.739138	25.331238	26.612832	33.863587	56.077130	32.126730	34.898391	48.014978	64.261605	21.945086	27.146305	33.723305	25.710387	55.880206	33.287448	47.722589	0.976703	0.000000	27.654481
