delta_B,1_A_1_0,1_A_1_1,1_E_0,1_E_1,1_T_1,1_T_2_0,1_T_2_1,3_A_2,3_T_1_0,3_T_1_1,3_T_2
1.1273409331661761,22.28349644562335,56.349826197408035,15.217514933895503,22.87211838874753,22.544816661321512,15.98476047410177,23.232213781707436,0.0,2.0150313136808657,16.36699148581766,1.1273409331661755
1.1662147584477685,22.312100655001036,56.398969638593535,15.239698860536638,22.92768211266958,22.583690486603107,16.037318344610593,23.296277387043393,0.0,2.0839855927011115,16.414658682642195,1.166214758447769
1.2050885837293606,22.340622436193314,56.44819550796443,15.26156352473583,22.983565099033573,22.6225643118847,16.089781394883115,23.360435812615645,0.0,2.1529029018720007,16.46236284931608,1.2050885837293606
1.2439624090109527,22.369061939215868,56.497503655505064,15.283113127056478,23.0397631472761,22.661438137166293,16.14215008174831,23.424688601595232,0.0,2.2217830765317794,16.510104150501082,1.2439624090109522
1.282836234292545,22.39741931490854,56.54689393037558,15.304351870467165,23.096272054428606,22.700311962447888,16.19442486640597,23.489035292782344,0.0,2.290625951621022,16.557882751256617,1.2828362342925457
1.3217100595741373,22.425694714925584,56.59636618092171,15.325283956927686,23.15308761853127,22.73918578772948,16.24660621427237,23.553475420760726,0.0,2.359431361688305,16.605698817034106,1.3217100595741373
1.3605838848557297,22.45388829172586,56.64592025468463,15.34591358411224,23.2102056419099,22.77805961301107,16.29869459482635,23.61800851605152,0.0,2.428199140896009,16.65355251367118,1.360583884855731
1.3994577101373218,22.482000198563064,56.69555599841061,15.366244942270718,23.267621934314604,22.81693343829266,16.350690481456006,23.68263410526664,0.0,2.4969291230262254,16.70144400738574,1.3994577101373227
1.4383315354189141,22.510030589475914,56.74527325806094,15.386282211228641,23.325332315919866,22.855807263574253,16.402594351306032,23.74735171126139,0.0,2.5656211414867975,16.749373464769945,1.4383315354189143
1.4772053607005065,22.53797961927835,56.79507187882169,15.406029557525637,23.383332620186057,22.894681088855847,16.454406685125846,23.812160853286354,0.0,2.6342750293174744,16.797341052784045,1.4772053607005078
1.5160791859820986,22.565847443549718,56.84495170511351,15.425491131692075,23.441618696582804,22.93355491413744,16.506127967118516,23.877061047138465,0.0,2.7028906191961917,16.8453469387501,1.5160791859820995
1.5549530112636907,22.593634218624985,56.89491258060142,15.44467106566286,23.500186413175197,22.97242873941903,16.557758684790656,23.942051805311095,0.0,2.7714677434454846,16.893391290345587,1.5549530112636893
1.5938268365452835,22.621340101584906,56.944954348204696,15.463573470327182,23.559031659074066,23.01130256470062,16.60929932880334,24.00713263714319,0.0,2.8400062340390106,16.941474275596843,1.593826836545283
1.6327006618268758,22.648965250246192,56.99507685010659,15.482202433212484,23.61815034675195,23.050176389982212,16.660750392824042,24.072303048967264,0.0,2.9085059226082044,16.989596062872423,1.6327006618268747
1.671574487108468,22.676509823151733,57.045279927764234,15.500562016300723,23.67753841422689,23.089050215263807,16.712112373379828,24.137562544256262,0.0,2.976966640449075,17.037756820876332,1.6715744871084681
1.7104483123900602,22.703973979560775,57.09556342191838,15.518656253974651,23.737191827116153,23.1279240405454,16.763385769711718,24.202910623769142,0.0,3.0453882185290975,17.085956718641082,1.7104483123900598
1.7493221376716523,22.7313578794391,57.14592717260324,15.536489151091525,23.797106580562463,23.166797865826993,16.814571083630423,24.268346785695215,0.0,3.1137704874942687,17.13419592552069,1.7493221376716532
1.7881959629532447,22.758661683449226,57.19637101915629,15.554064681181522,23.857278701035646,23.205671691108588,16.865668819373397,24.33387052579702,0.0,3.1821132776762613,17.182474611183476,1.788195962953245
1.827069788234837,22.785885552940627,57.24689480022808,15.571386784767888,23.917704248012463,23.24454551639018,16.91667948346335,24.399481337551837,0.0,3.2504164190997304,17.23079294560478,1.8270697882348368
1.8659436135164293,22.81302964993991,57.29749835379197,15.588459367805608,23.97837931553793,23.28341934167177,16.967603584568312,24.46517871229165,0.0,3.318679741489737,17.279151099059547,1.8659436135164285
1.9048174387980215,22.840094137141048,57.34818151715402,15.605286300235324,24.039300033671392,23.32229316695336,17.0184416333632,24.530962139341543,0.0,3.386903074279316,17.327549242114745,1.904817438798022
1.9436912640796138,22.86707917789561,57.39894412696265,15.621871414649094,24.100462569820813,23.361166992234953,17.069194142393005,24.596831106156515,0.0,3.4550862466171495,17.375987545621694,1.9436912640796136
1.982565089361206,22.89398493620297,57.44978601921847,15.638218505064394,24.161863129968697,23.400040817516544,17.119861625937713,24.662785098456585,0.0,3.523229087375402,17.424466180708215,1.982565089361207
2.0214389146427982,22.920811576700586,57.50070702928403,15.654331325802767,24.22349795979351,23.438914642798135,17.17044459987885,24.72882360036023,0.0,3.5913314251576796,17.47298531877071,2.0214389146427987
2.0603127399243903,22.947559264654238,57.551706991893575,15.670213590469459,24.28536334569,23.47778846807973,17.220943581567894,24.794946094515957,0.0,3.6593930883071124,17.52154513146606,2.0603127399243903
2.0991865652059825,22.974228165948272,57.602785741162734,15.685868971030267,24.34745561569238,23.51666229336132,17.271359089696432,24.861152062232197,0.0,3.727413904914581,17.570145790703368,2.099186565205984
2.138060390487575,23.00081844707594,57.65394311059824,15.701301096981881,24.409771140303945,23.555536118642912,17.32169164416818,24.927440983605226,0.0,3.795393702827071,17.618787468635652,2.1380603904875737
2.176934215769167,23.027330275129668,57.705178933107696,15.716513554611977,24.472306333237036,23.594409943924507,17.37194176597292,24.993812337645263,0.0,3.863332309656184,17.66747033765132,2.176934215769167
2.21580804105076,23.053763817791364,57.756493041009186,15.731509886345242,24.535057652066957,23.6332837692061,17.422109977062345,25.060265602400616,0.0,3.9312295527867347,17.716194570365545,2.2158080410507592
2.2546818663323522,23.080119243322773,57.80788526604096,15.746293590171666,24.598021598803715,23.67215759448769,17.47219680022785,25.126800255079882,0.0,3.9990852593855557,17.7649603396115,2.254681866332351
2.2935556916139443,23.106396720555814,57.8593554393711,15.760868119153375,24.661194720385193,23.711031419769284,17.522202758980377,25.193415772172138,0.0,4.066899256410373,17.81376781843146,2.2935556916139443
2.332429516895537,23.13259641888296,57.91090339160714,15.775236881006332,24.724573609095422,23.74990524505088,17.572128377432175,25.260111629565117,0.0,4.1346713706188485,17.86261718006776,2.332429516895536
2.371303342177129,23.158718508247624,57.96252895280566,15.789403237753294,24.788154902911643,23.78877907033247,17.621974180180704,25.326887302661362,0.0,4.202401428577773,17.911508597953613,2.3713033421771295
2.410177167458721,23.18476315913457,58.0142319524819,15.803370505444537,24.851935285783583,23.82765289561406,17.67174069219455,25.393742266492293,0.0,4.270089256672356,17.960442245703806,2.410177167458721
2.4490509927403132,23.21073054256036,58.066012219619296,15.817141953942803,24.9159114878485,23.866526720895653,17.721428438701448,25.46067599583017,0.0,4.337734681115702,18.009418297105235,2.449050992740313
2.4879248180219053,23.236620830063806,58.11786958267903,15.830720806769115,24.980080285585377,23.905400546177244,17.771037945078387,25.52768796529801,0.0,4.4053375279583875,18.05843692610733,2.4879248180219062
2.526798643303498,23.26243419369646,58.16980386960957,15.844110241006112,25.044438501911568,23.944274371458835,17.820569736743863,25.59477764947731,0.0,4.472897623098187,18.107498306812303,2.526798643303498
2.56567246858509,23.2881708060131,58.22181490785612,15.857313387255704,25.10898300622516,23.98314819674043,17.870024339052257,25.661944523013695,0.0,4.540414792289961,18.15660261346531,2.5656724685850913
2.604546293866682,23.31383084006229,58.273902524370094,15.87033332964789,25.17371071439615,24.02202202202202,17.91940227719034,25.72918806072039,0.0,4.607888861155635,18.205750020444412,2.604546293866683
2.6434201191482747,23.33941446937695,58.32606654561863,15.88317310589769,25.238618588709542,24.060895847303616,17.968704076075962,25.796507737679544,0.0,4.675319655194363,18.254940702250458,2.6434201191482747
2.6822939444298672,23.364921867964906,58.37830679759385,15.89583570740723,25.30370363776318,24.099769672585207,18.017930260258865,25.86390302934141,0.0,4.742706999792813,18.304174833496784,2.682293944429867
2.7211677697114593,23.390353210299544,58.43062310582239,15.908324079410166,25.368962916323433,24.138643497866802,18.0670813538237,25.931373411621355,0.0,4.8100507202355836,18.353452588898794,2.7211677697114602
2.7600415949930515,23.415708671310448,58.48301529537468,15.920641121155658,25.43439352514113,24.177517323148393,18.116157880295162,25.99891836099467,0.0,4.877350641715765,18.402774143263393,2.760041594993052
2.7989154202746436,23.440988426374076,58.53548319087424,15.932789686129237,25.499992610730725,24.216391148429985,18.165160362545365,26.066537354589247,0.0,4.944606589345647,18.45213967147828,2.7989154202746436
2.837789245556236,23.46619265130448,58.58802661650703,15.944772582308085,25.56575736511507,24.255264973711576,18.214089322703284,26.134229870276105,0.0,5.011818388167563,18.501549348501143,2.8377892455562352
2.8766630708378282,23.491321522344013,58.64064539603067,15.956592572448146,25.631685025538186,24.294138798993167,18.262945282066468,26.201995386757694,0.0,5.078985863164857,18.551003349348623,2.876663070837827
2.9155368961194204,23.51637521615419,58.69333935278368,15.968252374400869,25.697772874148647,24.33301262427476,18.311728761014834,26.269833383654106,0.0,5.146108839273018,18.600501849085244,2.9155368961194204
2.954410721401013,23.541353909806393,58.74610830969466,15.979754661457193,25.76401823765551,24.371886449556353,18.36044027892665,26.33774334158707,0.0,5.213187141390919,18.65004502281212,2.954410721401012
2.993284546682605,23.56625778077279,58.798952089291454,15.991102062716752,25.830418486959136,24.410760274837944,18.409080354096645,26.405724742261853,0.0,5.280220594392231,18.699633045655588,2.9932845466826055
3.032158371964197,23.59108700691717,58.85187051371025,16.00229716348011,25.896971036758963,24.449634100119535,18.45764950365627,26.473777068547,0.0,5.347209023136937,18.74926609275565,3.032158371964197
3.0710321972457892,23.615841766485904,58.90486340470471,16.013342505662195,25.963673345140062,24.488507925401127,18.506148243496085,26.541899804551957,0.0,5.414152252483024,18.79894433925434,3.071032197245789
3.1099060225273814,23.640522238098857,58.95793058365494,16.024240588224934,26.030522913140512,24.52738175068272,18.554577088190243,26.610092435702583,0.0,5.481050107298276,18.84866796028387,3.1099060225273822
3.1487798478089744,23.665128600740392,59.01107187157658,16.034993867627442,26.09751728430119,24.566255575964316,18.60293655092307,26.678354448814535,0.0,5.547902412472217,18.898437130954708,3.1487798478089757
3.187653673090567,23.689661033750415,59.06428708912974,16.04560475829195,26.16465404419986,24.605129401245907,18.65122714341775,26.74668533216463,0.0,5.614708992928203,18.9482520263435,3.187653673090568
3.2265274983721595,23.71411971681542,59.117576056627925,16.05607563308399,26.23193081997101,24.6440032265275,18.69944937586708,26.815084575560075,0.0,5.681469673635632,18.998112821480845,3.2265274983721595
3.2654013236537516,23.73850482995961,59.17093859404692,16.066408823805187,26.299345279812997,24.68287705180909,18.747603756866237,26.883551670405698,0.0,5.7481842796223015,19.04801969133895,3.265401323653751
3.3042751489353437,23.762816553536037,59.22437452103368,16.07660662169735,26.366895132484014,24.721750877090685,18.79569079334761,26.952086109769095,0.0,5.814852635986891,19.09797281081914,3.304275148935343
3.343148974216936,23.78705506821781,59.277883656915094,16.08667127795641,26.434578126788143,24.760624702372276,18.84371099051766,27.02068738844383,0.0,5.88147456791158,19.147972354739228,3.3431489742169362
3.382022799498528,23.811220554989298,59.331465820706796,16.09660500425495,26.502392051052784,24.799498527653867,18.891664851795706,27.089355003010557,0.0,5.948049900674808,19.19801849782078,3.382022799498528
3.4208966247801205,23.835313195137434,59.38512083112184,16.106409973272154,26.57033473259877,24.83837235293546,18.93955287875477,27.158088451896266,0.0,6.014578459664158,19.248111414676202,3.4208966247801196
3.4597704500617126,23.859333170243005,59.43884850657945,16.116088319229934,26.638404037204168,24.87724617821705,18.98737557106429,27.226887235431523,0.0,6.081060070389375,19.298251279795757,3.4597704500617112
3.4986442753433047,23.883280662172027,59.492648665213615,16.125642138434298,26.706597868562987,24.916120003498644,19.03513342643483,27.295750855905766,0.0,6.147494558495521,19.348438267534394,3.4986442753433047
3.5375181006248972,23.90715585306714,59.546521124881686,16.13507348982086,26.774914167739613,24.954993828780236,19.08282694056461,27.364678817620764,0.0,6.213881749776235,19.398672552098457,3.5375181006248964
3.5763919259064894,23.930958925339084,59.60046570317293,16.144384395503522,26.84335091262014,24.99386765406183,19.130456607088014,27.43367062694214,0.0,6.280221470187161,19.448954307532308,3.57639192590649
3.6152657511880815,23.95469006165815,59.65448221741704,16.15357684132558,26.911906117361262,25.03274147934342,19.178022917525862,27.502725792349064,0.0,6.346513545859472,19.499283707704773,3.6152657511880815
3.654139576469674,23.978349444945753,59.70857048469262,16.162652777412273,26.980577831837756,25.071615304625013,19.225526361237563,27.571843824482137,0.0,6.412757803113532,19.549660926295488,3.6541395764696736
3.693013401751266,24.001937258366,59.76273032183556,16.171614118724083,27.049364141089132,25.110489129906608,19.27296742537505,27.641024236189427,0.0,6.478954068472688,19.600086136781112,3.693013401751267
3.7318872270328587,24.025453685317345,59.8169615454474,16.180462745610054,27.118263164766343,25.1493629551882,19.320346594838465,27.71026654257079,0.0,6.5451021686771735,19.650559512421406,3.7318872270328587
3.770761052314451,24.048898909424253,59.87126397190367,16.189200504360493,27.18727305657909,25.188236780469794,19.36766435223367,27.779570261020364,0.0,6.61120193069815,19.701081226245204,3.770761052314452
3.809634877596043,24.07227311452893,59.92563741736219,16.197829207758307,27.25639200374446,25.227110605751385,19.414921177831367,27.848934911267442,0.0,6.677253181751854,19.751651451036274,3.809634877596044
3.8485087028776355,24.095576484683107,59.9800816977712,16.206350635628592,27.325618226437356,25.265984431032976,19.462117549528013,27.918360015415573,0.0,6.743255749313886,19.802270359319017,3.8485087028776355
3.8873825281592276,24.118809204139872,60.03459662887761,16.214766535385753,27.39494997724338,25.304858256314567,19.50925394280832,27.98784509798004,0.0,6.809209461133594,19.85293812334409,3.887382528159227
3.9262563534408197,24.141971457345527,60.089182026235136,16.223078622577784,27.464385540614533,25.34373208159616,19.556330830709463,28.057389685923678,0.0,6.875114145248587,19.903654915073872,3.9262563534408206
3.965130178722412,24.16506342893153,60.14383770521233,16.231288581427194,27.53392323232831,25.382605906877753,19.60334868378681,28.126993308691112,0.0,6.940969629999365,19.954420906167876,3.9651301787224122
4.004004004004004,24.18808530370645,60.19856348100058,16.239398065368196,27.603561398950497,25.421479732159344,19.6503079700813,28.19665549824139,0.0,7.006775744044057,20.00523626796796,4.004004004004004
4.0428778292855965,24.21103726664804,60.25335916862218,16.247408697579726,27.67329841730215,25.460353557440932,19.697209155088363,28.266375789079106,0.0,7.072532316373281,20.05610117148351,4.042877829285596
4.0817516545671895,24.23391950289525,60.30822458293816,16.255322071514033,27.743132693931024,25.499227382722527,19.744052701728304,28.33615371828394,0.0,7.138239176325107,20.107015787376458,4.081751654567188
4.120625479848781,24.256732197740412,60.36315953865618,16.263139751420383,27.81306266458786,25.53810120800412,19.79083907031824,28.40598882553878,0.0,7.203896153600122,20.15798028594622,4.120625479848781
4.159499305130374,24.27947553662138,60.418163850338395,16.270863272863732,27.88308679370769,25.576975033285713,19.83756871854546,28.475880653156338,0.0,7.269503078276621,20.2089948371145,4.159499305130373
4.198373130411965,24.302149705113795,60.47323733240916,16.27849414323801,27.9532035738966,25.615848858567308,19.884242101442233,28.545828746104345,0.0,7.335059780825884,20.260059610410014,4.198373130411966
4.237246955693558,24.324754888923355,60.52837979916279,16.286033842273817,28.02341152542398,25.6547226838489,19.93085967136202,28.615832652029336,0.0,7.400566092127566,20.31117477495311,4.237246955693558
4.27612078097515,24.347291273878145,60.58359106477118,16.293483822540285,28.09370919572069,25.69359650913049,19.97742187795703,28.685891921279094,0.0,7.466021843485188,20.36234049944026,4.276120780975149
4.314994606256742,24.369759045921043,60.63887094329147,16.300845509941006,28.164095158883153,25.73247033441208,20.02392916815719,28.75600610692372,0.0,7.531426866641728,20.4135569521285,4.314994606256743
4.353868431538334,24.39215839110217,60.69421924867353,16.308120304203726,28.234568015183626,25.771344159693676,20.070381986150313,28.826174764775374,0.0,7.596780993795293,20.464824300819714,4.353868431538336
4.392742256819927,24.41448949557136,60.74963579476752,16.315309579363774,28.30512639058676,25.810217984975267,20.116780773363676,28.89639745340679,0.0,7.662084057614901,20.516142712844882,4.392742256819928
4.43161608210152,24.436752545570748,60.80512039533132,16.322414684241036,28.37576893627268,25.84909181025686,20.16312596844676,28.96667373416848,0.0,7.727335891256367,20.56751235504819,4.43161608210152
4.4704899073831115,24.458947727427347,60.86067286403791,16.3294369429104,28.4464943281665,25.88796563553845,20.20941800725528,29.037003171204734,0.0,7.792536328378243,20.61893339377109,4.4704899073831115
4.5093637326647045,24.48107522754574,60.916293014482704,16.336377655165528,28.51730126647456,25.92683946082004,20.255657322836367,29.107385331468425,0.0,7.857685203157874,20.670405994836237,4.509363732664704
4.548237557946297,24.503135232400762,60.971980660190866,16.343238096975952,28.588188475227323,25.965713286101636,20.301844345414953,29.177819784734613,0.0,7.922782350307525,20.721930323531367,4.548237557946297
4.587111383227889,24.525127928530317,61.0277356146245,16.35001952093735,28.659154701829106,26.004587111383227,20.347979502381264,29.24830610361308,0.0,7.987827605090602,20.773506544593065,4.587111383227889
4.625985208509481,24.547053502528158,61.08355769118984,16.356723156715034,28.730198716614606,26.043460936664818,20.394063218279477,29.318843863559646,0.0,8.052820803337937,20.825134822190506,4.62598520850948
4.664859033791074,24.568912141036794,61.13944670324439,16.363350211480533,28.80131931241229,26.082334761946413,20.440095914797404,29.389432642886494,0.0,8.117761781464168,20.87681531990905,4.664859033791072
4.703732859072665,24.590704030740433,61.19540246410392,16.36990187034132,28.872515304114692,26.121208587228008,20.48607801075728,29.4600720227714,0.0,8.182650376484174,20.92854820073382,4.703732859072665
4.742606684354258,24.612429358357975,61.25142478704957,16.3763792967636,28.943785528255592,26.1600824125096,20.53200992210755,29.5307615872659,0.0,8.247486426029587,20.980333627033183,4.742606684354257
4.781480509635849,24.63408831063605,61.30751348533468,16.382783632988236,29.015128842594144,26.19895623779119,20.57789206191569,29.601500923302538,0.0,8.312269768365397,21.032171760542155,4.78148050963585
4.820354334917442,24.65568107434213,61.36366837219179,16.389116000439717,29.086544125705846,26.23783006307278,20.62372484036198,29.672289620701026,0.0,8.377000242406567,21.084062762345763,4.820354334917442
4.859228160199034,24.677207836257708,61.41988926083939,16.39537750012831,29.15803027658044,26.276703888354373,20.669508664734224,29.74312727217356,0.0,8.44167768773477,21.136006792862332,4.8592281601990335
4.8981019854806265,24.698668783171502,61.47617596448878,16.401569213045256,29.229586214226675,26.315577713635964,20.71524393942343,29.814013473329126,0.0,8.50630194461516,21.18800401182672,4.898101985480627
4.9369758107622195,24.720064101872733,61.53252829635073,16.407692200551228,29.30121087728389,26.35445153891756,20.760931065920357,29.88494782267698,0.0,8.570872854013176,21.240054578273483,4.9369758107622195
4.975849636043811,24.741393979144473,61.588946069642176,16.41374750475791,29.372903223640392,26.393325364199153,20.806570442812927,29.95592992162919,0.0,8.635390257611446,21.29215865051999,4.9758496360438125
5.014723461325405,24.762658601757025,61.64542909759282,16.419736148902867,29.444662230058622,26.432199189480745,20.85216246578453,30.02695937450236,0.0,8.6998539978267,21.344316386149508,5.014723461325405
5.053597286606996,24.783858156461367,61.70197719345165,16.42565913771769,29.51648689180698,26.471073014762336,20.897707527613107,30.09803578851856,0.0,8.76426391782676,21.396527941994226,5.053597286606996
5.092471111888589,24.804992829982684,61.75859017049352,16.4315174577895,29.588376222298358,26.50994684004393,20.94320601817105,30.169158773805396,0.0,8.828619861547544,21.448793474118222,5.09247111188859
5.13134493717018,24.82606280901389,61.8152678420255,16.43731207791582,29.66032925273522,26.548820665325522,20.988658324425884,30.240327943395336,0.0,8.892921673710134,21.50111313780041,5.131344937170181
5.170218762451773,24.84706828020929,61.87201002139329,16.443043949452964,29.732345031761263,26.587694490607113,21.03406483044169,30.311542913224308,0.0,8.957169199837875,21.553487087517446,5.170218762451773
5.209092587733364,24.868009430178226,61.92881652198753,16.448714006657926,29.804422625119482,26.626568315888708,21.079425917381258,30.382803302129517,0.0,9.021362286273478,21.60591547692662,5.209092587733364
5.247966413014958,24.88888644547884,61.98568715725011,16.45432316702388,29.87656111531671,26.6654421411703,21.124741963508946,30.454108731846603,0.0,9.085500780196217,21.658398458848655,5.247966413014956
5.286840238296549,24.909699512611844,62.04262174068028,16.45987233160935,29.94875960129443,26.70431596645189,21.17001334419424,30.525458827006087,0.0,9.149584529639077,21.71093618525057,5.286840238296548
5.325714063578142,24.930448818014387,62.099620085840925,16.465362385361132,30.021017198105834,26.74318979173348,21.215240431915927,30.596853215129176,0.0,9.21361338350597,21.763528807228454,5.3257140635781415
5.3645878888597345,24.95113454805396,62.156682006364534,16.470794197431065,30.09333303659908,26.782063617015073,21.260423596266964,30.66829152662292,0.0,9.277587191588964,21.81617647499024,5.364587888859734
5.403461714141327,24.971756889022362,62.21380731595932,16.476168621486686,30.165706263106646,26.820937442296664,21.30556320395993,30.73977339477473,0.0,9.3415058045855,21.86887933783848,5.403461714141327
5.442335539422919,24.992316027129718,62.27099582841515,16.481486496015876,30.238136039140638,26.859811267578255,21.350659618833085,30.81129845574635,0.0,9.40536907411566,21.921637544153096,5.442335539422919
5.481209364704511,25.01281214849857,62.32824735760948,16.486748644625614,30.310621541094086,26.89868509285985,21.395713201857003,30.88286634856721,0.0,9.46917685273941,21.974451241374123,5.481209364704512
5.520083189986103,25.033245439158026,62.38556171751321,16.49195587633483,30.383161959948055,26.937558918141445,21.440724311141757,30.954476715127228,0.0,9.532928993973854,22.02732057598445,5.520083189986104
5.558957015267695,25.053616085037927,62.442938722196494,16.49710898586159,30.455756500984485,26.97643274342304,21.48569330194467,31.026129200169095,0.0,9.596625352310497,22.080245693492593,5.558957015267697
5.597830840549287,25.073924271963143,62.50037818583446,16.502208753904522,30.528404383504732,27.01530656870463,21.53062052667853,31.097823451280018,0.0,9.660265783232473,22.133226738415388,5.597830840549289
5.63670466583088,25.094170185647855,62.55787992271294,16.507255947418734,30.60110484055371,27.05418039398622,21.57550633492034,31.169559118882983,0.0,9.723850143231818,22.186263854260822,5.63670466583088
5.675578491112472,25.11435401168992,62.61544374723406,16.512251319886204,30.673857118649423,27.09305421926781,21.620351073420558,31.241335856227536,0.0,9.787378289826663,22.23935718351075,5.675578491112472
5.714452316394064,25.134475935565348,62.673069473921814,16.517195611580785,30.74666047751802,27.131928044549404,21.66515508611277,31.313153319380103,0.0,9.85085008157847,22.292506867603727,5.7144523163940635
